transaction_id,predicted_risk_level,risk_score,confidence,prob_high,prob_low,prob_medium,is_fraud_flagged
6961,Medium,99.53,99.53,0.0,0.47,99.53,1
58,Medium,99.53,99.53,0.0,0.47,99.53,1
8258,Medium,99.52,99.52,0.0,0.48,99.52,1
3256,Medium,99.52,99.52,0.0,0.48,99.52,1
3285,Medium,99.52,99.52,0.0,0.48,99.52,1
14534,High,99.52,99.52,99.52,0.06,0.43,1
946,Medium,99.52,99.52,0.0,0.48,99.52,1
14327,Medium,99.52,99.52,0.0,0.48,99.52,1
1072,Medium,99.52,99.52,0.0,0.48,99.52,1
9528,Medium,99.52,99.52,0.0,0.48,99.52,1
13109,Medium,99.52,99.52,0.0,0.48,99.52,1
4690,Medium,99.52,99.52,0.0,0.48,99.52,1
7801,Medium,99.52,99.52,0.0,0.48,99.52,1
9263,Medium,99.52,99.52,0.0,0.48,99.52,1
6274,Medium,99.52,99.52,0.0,0.47,99.52,1
11458,Medium,99.51,99.51,0.0,0.49,99.51,1
12400,Medium,99.51,99.51,0.0,0.48,99.51,1
2915,Medium,99.51,99.51,0.0,0.49,99.51,1
13557,Medium,99.51,99.51,0.0,0.48,99.51,1
6517,Medium,99.51,99.51,0.0,0.49,99.51,1
8740,Medium,99.51,99.51,0.0,0.48,99.51,1
9122,Medium,99.51,99.51,0.0,0.49,99.51,1
1578,Medium,99.51,99.51,0.0,0.49,99.51,1
10914,Medium,99.51,99.51,0.0,0.49,99.51,1
13738,Medium,99.51,99.51,0.0,0.49,99.51,1
10924,Medium,99.51,99.51,0.0,0.48,99.51,1
5500,Medium,99.5,99.5,0.0,0.5,99.5,1
14531,Medium,99.5,99.5,0.01,0.49,99.5,1
14618,Medium,99.5,99.5,0.0,0.5,99.5,1
2030,Medium,99.5,99.5,0.0,0.5,99.5,1
9042,Medium,99.5,99.5,0.0,0.49,99.5,1
11894,Medium,99.5,99.5,0.0,0.49,99.5,1
8990,Medium,99.5,99.5,0.0,0.5,99.5,1
9469,Medium,99.5,99.5,0.01,0.49,99.5,1
3613,Medium,99.5,99.5,0.0,0.49,99.5,1
13471,Medium,99.5,99.5,0.0,0.5,99.5,1
9796,Medium,99.5,99.5,0.0,0.5,99.5,1
10024,Medium,99.5,99.5,0.0,0.5,99.5,1
3750,Medium,99.5,99.5,0.0,0.5,99.5,1
2614,Medium,99.5,99.5,0.0,0.5,99.5,1
8930,Medium,99.5,99.5,0.0,0.5,99.5,1
1637,Medium,99.5,99.5,0.0,0.5,99.5,1
3430,Medium,99.49,99.49,0.0,0.5,99.49,1
1883,Medium,99.49,99.49,0.0,0.51,99.49,1
2603,Medium,99.49,99.49,0.0,0.51,99.49,1
5276,Medium,99.49,99.49,0.0,0.5,99.49,1
6888,Medium,99.49,99.49,0.0,0.51,99.49,1
6116,Medium,99.49,99.49,0.0,0.5,99.49,1
9771,Medium,99.49,99.49,0.0,0.5,99.49,1
14230,Medium,99.49,99.49,0.0,0.51,99.49,1
12755,Medium,99.49,99.49,0.27,0.24,99.49,1
949,Medium,99.49,99.49,0.0,0.51,99.49,1
3648,Medium,99.49,99.49,0.0,0.51,99.49,1
9679,Medium,99.49,99.49,0.0,0.51,99.49,1
321,Medium,99.49,99.49,0.0,0.5,99.49,1
9618,Medium,99.49,99.49,0.0,0.5,99.49,1
11694,Medium,99.48,99.48,0.0,0.52,99.48,1
112,Medium,99.48,99.48,0.0,0.52,99.48,1
14582,Medium,99.48,99.48,0.0,0.52,99.48,1
1876,Medium,99.48,99.48,0.17,0.35,99.48,1
13813,Medium,99.48,99.48,0.0,0.52,99.48,1
9477,Medium,99.48,99.48,0.02,0.5,99.48,1
2939,Medium,99.48,99.48,0.0,0.52,99.48,1
2352,Medium,99.48,99.48,0.0,0.52,99.48,1
9689,Medium,99.48,99.48,0.0,0.52,99.48,1
10417,Medium,99.48,99.48,0.0,0.52,99.48,1
2288,Medium,99.48,99.48,0.0,0.52,99.48,1
9799,Medium,99.48,99.48,0.0,0.51,99.48,1
1704,Medium,99.48,99.48,0.0,0.51,99.48,1
511,Medium,99.48,99.48,0.0,0.52,99.48,1
474,Medium,99.48,99.48,0.0,0.51,99.48,1
6885,Medium,99.47,99.47,0.0,0.53,99.47,1
7268,Medium,99.47,99.47,0.0,0.53,99.47,1
7660,Medium,99.47,99.47,0.0,0.53,99.47,1
2623,Medium,99.47,99.47,0.0,0.53,99.47,1
4582,Medium,99.47,99.47,0.0,0.53,99.47,1
12851,Medium,99.47,99.47,0.0,0.53,99.47,1
11153,Medium,99.47,99.47,0.0,0.53,99.47,1
11147,Medium,99.46,99.46,0.01,0.54,99.46,1
10708,Medium,99.46,99.46,0.0,0.54,99.46,1
13068,Medium,99.46,99.46,0.0,0.54,99.46,1
10117,Medium,99.46,99.46,0.0,0.54,99.46,1
11756,Medium,99.46,99.46,0.0,0.54,99.46,1
5192,Medium,99.46,99.46,0.0,0.54,99.46,1
7978,Medium,99.46,99.46,0.0,0.54,99.46,1
1793,Medium,99.46,99.46,0.0,0.53,99.46,1
10624,Medium,99.46,99.46,0.0,0.54,99.46,1
3345,Medium,99.46,99.46,0.06,0.48,99.46,1
6569,Medium,99.46,99.46,0.0,0.54,99.46,1
7815,Medium,99.46,99.46,0.0,0.54,99.46,1
12859,Medium,99.46,99.46,0.0,0.54,99.46,1
1332,Medium,99.46,99.46,0.0,0.53,99.46,1
545,Medium,99.46,99.46,0.0,0.54,99.46,1
13845,Medium,99.46,99.46,0.0,0.54,99.46,1
5873,Medium,99.46,99.46,0.0,0.54,99.46,1
9450,Medium,99.46,99.46,0.06,0.48,99.46,1
13137,Medium,99.46,99.46,0.0,0.54,99.46,1
4102,Medium,99.45,99.45,0.0,0.55,99.45,1
13064,Medium,99.45,99.45,0.0,0.55,99.45,1
9597,Medium,99.45,99.45,0.0,0.55,99.45,1
8384,Medium,99.45,99.45,0.0,0.55,99.45,1
956,Medium,99.45,99.45,0.0,0.55,99.45,1
12053,Medium,99.45,99.45,0.0,0.55,99.45,1
6104,Medium,99.45,99.45,0.0,0.54,99.45,1
11214,High,99.45,99.45,99.45,0.06,0.49,1
4346,Medium,99.45,99.45,0.0,0.54,99.45,1
13844,Medium,99.45,99.45,0.0,0.55,99.45,1
2942,Medium,99.45,99.45,0.0,0.55,99.45,1
12584,Medium,99.44,99.44,0.0,0.56,99.44,1
6529,Medium,99.44,99.44,0.0,0.56,99.44,1
553,Medium,99.44,99.44,0.0,0.56,99.44,1
933,Medium,99.44,99.44,0.0,0.56,99.44,1
11960,Medium,99.44,99.44,0.0,0.56,99.44,1
1435,Medium,99.44,99.44,0.0,0.56,99.44,1
588,Medium,99.44,99.44,0.0,0.56,99.44,1
13682,Medium,99.44,99.44,0.0,0.55,99.44,1
2485,Medium,99.44,99.44,0.0,0.55,99.44,1
1887,Medium,99.44,99.44,0.0,0.56,99.44,1
8414,Medium,99.44,99.44,0.0,0.56,99.44,1
10287,Medium,99.43,99.43,0.0,0.57,99.43,1
9942,Medium,99.43,99.43,0.0,0.57,99.43,1
2925,Medium,99.43,99.43,0.0,0.57,99.43,1
12618,Medium,99.43,99.43,0.0,0.57,99.43,1
678,Medium,99.43,99.43,0.0,0.57,99.43,1
7264,Medium,99.43,99.43,0.1,0.47,99.43,1
7490,Medium,99.43,99.43,0.01,0.56,99.43,1
8931,Medium,99.43,99.43,0.0,0.57,99.43,1
8948,Medium,99.43,99.43,0.0,0.57,99.43,1
3638,Medium,99.43,99.43,0.0,0.57,99.43,1
2150,Medium,99.43,99.43,0.0,0.57,99.43,1
7265,Medium,99.43,99.43,0.0,0.57,99.43,1
9851,Medium,99.43,99.43,0.08,0.48,99.43,1
9708,Medium,99.43,99.43,0.0,0.57,99.43,1
4373,Medium,99.43,99.43,0.0,0.57,99.43,1
3426,Medium,99.43,99.43,0.0,0.57,99.43,1
3868,Medium,99.43,99.43,0.0,0.56,99.43,1
5636,Medium,99.43,99.43,0.0,0.57,99.43,1
12904,Medium,99.43,99.43,0.0,0.57,99.43,1
12898,Medium,99.43,99.43,0.0,0.56,99.43,1
7843,High,99.43,99.43,99.43,0.02,0.55,1
288,Medium,99.42,99.42,0.0,0.57,99.42,1
10103,Medium,99.42,99.42,0.0,0.58,99.42,1
13656,Medium,99.42,99.42,0.0,0.58,99.42,1
11592,Medium,99.42,99.42,0.0,0.58,99.42,1
3223,Medium,99.42,99.42,0.0,0.57,99.42,1
7914,Medium,99.42,99.42,0.0,0.58,99.42,1
9696,Medium,99.42,99.42,0.0,0.58,99.42,1
8752,Medium,99.42,99.42,0.0,0.58,99.42,1
14097,Medium,99.42,99.42,0.0,0.58,99.42,1
3888,Medium,99.42,99.42,0.0,0.57,99.42,1
5013,Medium,99.42,99.42,0.0,0.58,99.42,1
13400,Medium,99.42,99.42,0.0,0.58,99.42,1
2999,Medium,99.41,99.41,0.0,0.59,99.41,1
4375,Medium,99.41,99.41,0.0,0.59,99.41,1
550,Medium,99.41,99.41,0.0,0.58,99.41,1
9700,Medium,99.41,99.41,0.0,0.59,99.41,1
10561,Medium,99.41,99.41,0.0,0.59,99.41,1
11225,Medium,99.41,99.41,0.0,0.59,99.41,1
2729,Medium,99.41,99.41,0.0,0.58,99.41,1
5198,Medium,99.41,99.41,0.0,0.59,99.41,1
9453,Medium,99.41,99.41,0.15,0.44,99.41,1
9699,Medium,99.4,99.4,0.0,0.6,99.4,1
6835,Medium,99.4,99.4,0.0,0.59,99.4,1
12360,Medium,99.4,99.4,0.0,0.6,99.4,1
526,Medium,99.4,99.4,0.0,0.6,99.4,1
14102,Medium,99.4,99.4,0.0,0.6,99.4,1
6751,Medium,99.4,99.4,0.0,0.6,99.4,1
1130,Medium,99.4,99.4,0.0,0.6,99.4,1
13184,Medium,99.4,99.4,0.0,0.6,99.4,1
6649,Medium,99.4,99.4,0.0,0.6,99.4,1
4788,Medium,99.39,99.39,0.0,0.6,99.39,1
3112,Medium,99.39,99.39,0.0,0.61,99.39,1
1703,Medium,99.39,99.39,0.0,0.61,99.39,1
5149,Medium,99.39,99.39,0.0,0.6,99.39,1
13401,High,99.39,99.39,99.39,0.11,0.5,1
12802,Medium,99.39,99.39,0.0,0.61,99.39,1
3224,Medium,99.39,99.39,0.0,0.61,99.39,1
1094,Medium,99.39,99.39,0.0,0.61,99.39,1
7054,Medium,99.39,99.39,0.0,0.61,99.39,1
13296,Medium,99.39,99.39,0.0,0.61,99.39,1
1688,Medium,99.39,99.39,0.0,0.61,99.39,1
9345,Medium,99.39,99.39,0.0,0.61,99.39,1
1026,Medium,99.39,99.39,0.0,0.6,99.39,1
12350,Medium,99.39,99.39,0.0,0.61,99.39,1
677,Medium,99.39,99.39,0.25,0.36,99.39,1
6455,Medium,99.39,99.39,0.0,0.61,99.39,1
11038,Medium,99.39,99.39,0.0,0.61,99.39,1
14182,Medium,99.39,99.39,0.0,0.61,99.39,1
6260,Medium,99.38,99.38,0.0,0.62,99.38,1
4795,Medium,99.38,99.38,0.0,0.62,99.38,1
11631,Medium,99.38,99.38,0.0,0.62,99.38,1
8615,Medium,99.38,99.38,0.0,0.62,99.38,1
11092,Medium,99.38,99.38,0.0,0.61,99.38,1
6544,Medium,99.38,99.38,0.0,0.61,99.38,1
13177,Medium,99.38,99.38,0.0,0.62,99.38,1
5456,Medium,99.38,99.38,0.0,0.62,99.38,1
5159,Medium,99.37,99.37,0.0,0.63,99.37,1
5692,Medium,99.37,99.37,0.0,0.63,99.37,1
3709,Medium,99.37,99.37,0.0,0.63,99.37,1
1667,Medium,99.37,99.37,0.0,0.62,99.37,1
2448,Medium,99.37,99.37,0.0,0.63,99.37,1
2902,Medium,99.37,99.37,0.0,0.63,99.37,1
5787,Medium,99.37,99.37,0.0,0.63,99.37,1
5231,Medium,99.36,99.36,0.0,0.64,99.36,1
11355,Medium,99.36,99.36,0.0,0.64,99.36,1
11079,Medium,99.36,99.36,0.0,0.63,99.36,1
3961,Medium,99.36,99.36,0.0,0.64,99.36,1
3841,Medium,99.36,99.36,0.01,0.63,99.36,1
7776,Medium,99.36,99.36,0.0,0.64,99.36,1
407,Medium,99.36,99.36,0.0,0.64,99.36,1
825,Medium,99.35,99.35,0.0,0.64,99.35,1
10188,Medium,99.35,99.35,0.0,0.65,99.35,1
12072,Medium,99.35,99.35,0.0,0.65,99.35,1
1990,Medium,99.35,99.35,0.0,0.64,99.35,1
10998,Medium,99.35,99.35,0.0,0.65,99.35,1
7945,Medium,99.35,99.35,0.0,0.65,99.35,1
12210,Medium,99.35,99.35,0.0,0.65,99.35,1
2186,Medium,99.35,99.35,0.0,0.64,99.35,1
3908,Medium,99.35,99.35,0.0,0.65,99.35,1
5356,Medium,99.34,99.34,0.0,0.66,99.34,1
5951,Medium,99.34,99.34,0.0,0.66,99.34,1
4401,Medium,99.34,99.34,0.0,0.66,99.34,1
2628,Medium,99.34,99.34,0.0,0.66,99.34,1
11575,Medium,99.34,99.34,0.0,0.66,99.34,1
4321,Medium,99.34,99.34,0.0,0.66,99.34,1
12296,Medium,99.34,99.34,0.0,0.66,99.34,1
11998,Medium,99.34,99.34,0.0,0.66,99.34,1
6127,Medium,99.34,99.34,0.0,0.66,99.34,1
2641,Medium,99.33,99.33,0.43,0.24,99.33,1
4681,Medium,99.33,99.33,0.0,0.67,99.33,1
7461,Medium,99.33,99.33,0.0,0.67,99.33,1
12057,Medium,99.33,99.33,0.0,0.67,99.33,1
281,Medium,99.33,99.33,0.49,0.18,99.33,1
10777,Medium,99.33,99.33,0.0,0.66,99.33,1
1532,Medium,99.33,99.33,0.0,0.67,99.33,1
11172,Medium,99.33,99.33,0.0,0.66,99.33,1
3155,Medium,99.33,99.33,0.0,0.66,99.33,1
1213,Medium,99.33,99.33,0.0,0.67,99.33,1
7578,Medium,99.32,99.32,0.0,0.68,99.32,1
5029,Medium,99.32,99.32,0.0,0.68,99.32,1
6711,Medium,99.32,99.32,0.0,0.68,99.32,1
8548,Medium,99.32,99.32,0.0,0.68,99.32,1
12672,Medium,99.32,99.32,0.0,0.68,99.32,1
7484,Medium,99.32,99.32,0.0,0.68,99.32,1
14482,Medium,99.32,99.32,0.0,0.68,99.32,1
12281,Medium,99.32,99.32,0.0,0.68,99.32,1
5818,Medium,99.32,99.32,0.0,0.68,99.32,1
6364,Medium,99.31,99.31,0.0,0.68,99.31,1
10653,High,99.31,99.31,99.31,0.03,0.66,1
2106,Medium,99.31,99.31,0.0,0.69,99.31,1
10830,Medium,99.31,99.31,0.0,0.69,99.31,1
1492,Medium,99.31,99.31,0.0,0.69,99.31,1
12330,Medium,99.31,99.31,0.0,0.69,99.31,1
12910,Medium,99.31,99.31,0.0,0.69,99.31,1
877,Medium,99.3,99.3,0.0,0.69,99.3,1
3026,Medium,99.3,99.3,0.0,0.7,99.3,1
8495,Medium,99.3,99.3,0.0,0.7,99.3,1
4521,Medium,99.3,99.3,0.38,0.32,99.3,1
38,Medium,99.3,99.3,0.0,0.69,99.3,1
13021,Medium,99.3,99.3,0.0,0.7,99.3,1
2242,Medium,99.3,99.3,0.0,0.69,99.3,1
13478,Medium,99.3,99.3,0.0,0.7,99.3,1
2627,Medium,99.29,99.29,0.0,0.71,99.29,1
5987,Medium,99.29,99.29,0.0,0.71,99.29,1
523,Medium,99.29,99.29,0.0,0.71,99.29,1
2745,Medium,99.29,99.29,0.0,0.7,99.29,1
7941,Medium,99.29,99.29,0.0,0.71,99.29,1
12879,Medium,99.29,99.29,0.01,0.69,99.29,1
1961,Medium,99.29,99.29,0.25,0.47,99.29,1
5538,Medium,99.28,99.28,0.0,0.72,99.28,1
2432,Medium,99.28,99.28,0.0,0.72,99.28,1
3407,Medium,99.28,99.28,0.0,0.71,99.28,1
9146,Medium,99.28,99.28,0.0,0.72,99.28,1
9141,Medium,99.28,99.28,0.0,0.71,99.28,1
3068,Medium,99.28,99.28,0.0,0.72,99.28,1
552,Medium,99.28,99.28,0.0,0.71,99.28,1
13992,Medium,99.28,99.28,0.0,0.72,99.28,1
13133,Medium,99.28,99.28,0.07,0.65,99.28,1
7507,Medium,99.27,99.27,0.0,0.72,99.27,1
1520,Medium,99.27,99.27,0.0,0.73,99.27,1
3867,Medium,99.27,99.27,0.0,0.73,99.27,1
2285,Medium,99.27,99.27,0.0,0.73,99.27,1
4829,High,99.26,99.26,99.26,0.12,0.61,1
5168,Medium,99.26,99.26,0.0,0.74,99.26,1
4712,Medium,99.26,99.26,0.0,0.73,99.26,1
13292,Medium,99.26,99.26,0.0,0.74,99.26,1
3145,Medium,99.26,99.26,0.0,0.74,99.26,1
1540,Medium,99.26,99.26,0.0,0.74,99.26,1
8849,Medium,99.26,99.26,0.0,0.74,99.26,1
10453,Medium,99.26,99.26,0.0,0.74,99.26,1
10396,Medium,99.26,99.26,0.0,0.74,99.26,1
3846,Medium,99.26,99.26,0.0,0.74,99.26,1
13684,Medium,99.25,99.25,0.0,0.75,99.25,1
3521,Medium,99.25,99.25,0.0,0.74,99.25,1
2956,Medium,99.25,99.25,0.0,0.75,99.25,1
2304,Medium,99.25,99.25,0.0,0.75,99.25,1
13114,Medium,99.25,99.25,0.0,0.75,99.25,1
1137,Medium,99.25,99.25,0.0,0.74,99.25,1
9332,Medium,99.25,99.25,0.0,0.75,99.25,1
7928,Medium,99.25,99.25,0.0,0.75,99.25,1
432,Medium,99.25,99.25,0.0,0.74,99.25,1
5862,Medium,99.25,99.25,0.0,0.75,99.25,1
348,Medium,99.24,99.24,0.0,0.76,99.24,1
7380,Medium,99.24,99.24,0.02,0.74,99.24,1
9348,Medium,99.24,99.24,0.0,0.75,99.24,1
11988,Medium,99.24,99.24,0.0,0.75,99.24,1
4043,Medium,99.24,99.24,0.0,0.76,99.24,1
3406,Medium,99.24,99.24,0.0,0.76,99.24,1
10832,High,99.23,99.23,99.23,0.05,0.72,1
5750,Medium,99.23,99.23,0.0,0.77,99.23,1
5609,Medium,99.23,99.23,0.0,0.77,99.23,1
4533,Medium,99.23,99.23,0.0,0.77,99.23,1
7786,Medium,99.23,99.23,0.0,0.76,99.23,1
1592,Medium,99.22,99.22,0.0,0.78,99.22,1
8720,Medium,99.22,99.22,0.0,0.78,99.22,1
12280,Medium,99.22,99.22,0.01,0.77,99.22,1
2055,Medium,99.22,99.22,0.0,0.78,99.22,1
4870,Medium,99.22,99.22,0.01,0.77,99.22,1
14537,Medium,99.22,99.22,0.0,0.78,99.22,1
4775,Medium,99.22,99.22,0.0,0.78,99.22,1
11664,Medium,99.21,99.21,0.0,0.79,99.21,1
4428,Medium,99.21,99.21,0.0,0.79,99.21,1
3175,High,99.21,99.21,99.21,0.09,0.7,1
7489,Medium,99.2,99.2,0.01,0.8,99.2,1
68,Medium,99.2,99.2,0.0,0.79,99.2,1
4164,Medium,99.2,99.2,0.0,0.8,99.2,1
12040,Medium,99.2,99.2,0.01,0.79,99.2,1
5507,Medium,99.2,99.2,0.0,0.8,99.2,1
5723,Medium,99.2,99.2,0.01,0.79,99.2,1
12868,Medium,99.2,99.2,0.0,0.79,99.2,1
12458,Medium,99.2,99.2,0.26,0.54,99.2,1
2968,Medium,99.2,99.2,0.58,0.21,99.2,1
54,Medium,99.19,99.19,0.0,0.81,99.19,1
7764,Medium,99.19,99.19,0.0,0.81,99.19,1
14127,Medium,99.19,99.19,0.0,0.81,99.19,1
7042,Medium,99.19,99.19,0.0,0.81,99.19,1
8668,Medium,99.18,99.18,0.0,0.82,99.18,1
9452,Medium,99.18,99.18,0.0,0.82,99.18,1
9052,Medium,99.18,99.18,0.0,0.82,99.18,1
2455,Medium,99.17,99.17,0.0,0.83,99.17,1
6365,Medium,99.17,99.17,0.0,0.83,99.17,1
7041,Medium,99.17,99.17,0.0,0.82,99.17,1
6586,Medium,99.17,99.17,0.0,0.83,99.17,1
4407,Medium,99.17,99.17,0.49,0.34,99.17,1
1589,Medium,99.17,99.17,0.0,0.83,99.17,1
13134,Medium,99.16,99.16,0.01,0.82,99.16,1
654,Medium,99.15,99.15,0.0,0.85,99.15,1
7619,Medium,99.15,99.15,0.0,0.85,99.15,1
13683,Medium,99.15,99.15,0.0,0.85,99.15,1
4120,Medium,99.15,99.15,0.0,0.85,99.15,1
3587,Medium,99.15,99.15,0.0,0.84,99.15,1
12982,Medium,99.15,99.15,0.0,0.85,99.15,1
6953,Medium,99.14,99.14,0.0,0.86,99.14,1
7075,Medium,99.14,99.14,0.0,0.85,99.14,1
7031,Medium,99.14,99.14,0.0,0.86,99.14,1
8128,Medium,99.14,99.14,0.0,0.86,99.14,1
3746,Medium,99.14,99.14,0.0,0.86,99.14,1
278,Medium,99.14,99.14,0.0,0.86,99.14,1
9693,Medium,99.14,99.14,0.0,0.86,99.14,1
1814,Medium,99.14,99.14,0.0,0.85,99.14,1
3091,Medium,99.14,99.14,0.0,0.86,99.14,1
7576,Medium,99.14,99.14,0.72,0.14,99.14,1
14012,Medium,99.14,99.14,0.03,0.83,99.14,1
8087,Medium,99.13,99.13,0.0,0.87,99.13,1
853,Medium,99.13,99.13,0.0,0.87,99.13,1
12325,Medium,99.13,99.13,0.0,0.86,99.13,1
13195,Medium,99.13,99.13,0.0,0.86,99.13,1
4218,Medium,99.13,99.13,0.0,0.87,99.13,1
3813,Medium,99.13,99.13,0.0,0.86,99.13,1
10973,Medium,99.12,99.12,0.0,0.87,99.12,1
3086,Medium,99.12,99.12,0.0,0.88,99.12,1
11971,Medium,99.11,99.11,0.01,0.88,99.11,1
3672,Medium,99.11,99.11,0.01,0.88,99.11,1
10425,Medium,99.11,99.11,0.0,0.89,99.11,1
12218,Medium,99.11,99.11,0.0,0.89,99.11,1
7052,Medium,99.11,99.11,0.0,0.88,99.11,1
783,Medium,99.11,99.11,0.0,0.89,99.11,1
12938,High,99.11,99.11,99.11,0.09,0.8,1
8354,Medium,99.1,99.1,0.0,0.9,99.1,1
8260,Medium,99.1,99.1,0.0,0.9,99.1,1
12416,Medium,99.1,99.1,0.0,0.9,99.1,1
11190,High,99.1,99.1,99.1,0.08,0.83,1
13816,Medium,99.1,99.1,0.0,0.9,99.1,1
3912,Medium,99.1,99.1,0.0,0.89,99.1,1
5840,Medium,99.1,99.1,0.0,0.9,99.1,1
5712,Medium,99.09,99.09,0.0,0.91,99.09,1
1145,Medium,99.08,99.08,0.0,0.92,99.08,1
13174,Medium,99.08,99.08,0.0,0.92,99.08,1
9325,Medium,99.08,99.08,0.0,0.92,99.08,1
10962,Medium,99.08,99.08,0.0,0.92,99.08,1
335,Medium,99.07,99.07,0.0,0.93,99.07,1
1705,Medium,99.07,99.07,0.0,0.92,99.07,1
7148,Medium,99.07,99.07,0.0,0.93,99.07,1
702,Medium,99.07,99.07,0.0,0.92,99.07,1
5625,Medium,99.07,99.07,0.0,0.92,99.07,1
6618,Medium,99.07,99.07,0.0,0.93,99.07,1
9691,Medium,99.07,99.07,0.0,0.92,99.07,1
1585,Medium,99.07,99.07,0.0,0.93,99.07,1
6998,Medium,99.06,99.06,0.0,0.94,99.06,1
8709,Medium,99.06,99.06,0.01,0.93,99.06,1
1780,Medium,99.06,99.06,0.0,0.94,99.06,1
3740,Medium,99.06,99.06,0.01,0.93,99.06,1
11495,Medium,99.06,99.06,0.0,0.94,99.06,1
7474,Medium,99.06,99.06,0.0,0.94,99.06,1
13756,Medium,99.06,99.06,0.0,0.94,99.06,1
5698,Medium,99.05,99.05,0.0,0.94,99.05,1
12247,Medium,99.05,99.05,0.0,0.95,99.05,1
12692,Medium,99.04,99.04,0.0,0.96,99.04,1
626,Medium,99.04,99.04,0.0,0.95,99.04,1
6372,Medium,99.04,99.04,0.0,0.96,99.04,1
12860,Medium,99.04,99.04,0.0,0.96,99.04,1
580,Medium,99.03,99.03,0.0,0.96,99.03,1
725,Medium,99.03,99.03,0.0,0.97,99.03,1
9589,Medium,99.03,99.03,0.06,0.9,99.03,1
8328,Medium,99.03,99.03,0.0,0.96,99.03,1
3911,Medium,99.03,99.03,0.0,0.97,99.03,1
11414,Medium,99.02,99.02,0.36,0.62,99.02,1
1087,Medium,99.02,99.02,0.77,0.21,99.02,1
1104,Medium,99.01,99.01,0.0,0.98,99.01,1
1676,Medium,99.01,99.01,0.0,0.98,99.01,1
3308,Medium,99.01,99.01,0.0,0.99,99.01,1
3384,Medium,99.01,99.01,0.0,0.99,99.01,1
10801,Medium,99.01,99.01,0.01,0.98,99.01,1
2445,Medium,99.0,99.0,0.0,1.0,99.0,1
10740,Medium,99.0,99.0,0.0,0.99,99.0,1
6634,Medium,99.0,99.0,0.0,1.0,99.0,1
7413,Medium,99.0,99.0,0.0,1.0,99.0,1
8478,Medium,99.0,99.0,0.0,1.0,99.0,1
3556,Medium,98.99,98.99,0.0,1.01,98.99,1
640,Medium,98.99,98.99,0.0,1.0,98.99,1
10989,Medium,98.99,98.99,0.0,1.01,98.99,1
599,Medium,98.99,98.99,0.0,1.01,98.99,1
7930,Medium,98.99,98.99,0.0,1.01,98.99,1
8758,Medium,98.98,98.98,0.0,1.02,98.98,1
463,High,98.98,98.98,98.98,0.14,0.88,1
2610,Medium,98.97,98.97,0.0,1.03,98.97,1
2088,Medium,98.97,98.97,0.0,1.02,98.97,1
6431,Medium,98.97,98.97,0.0,1.03,98.97,1
11836,Medium,98.97,98.97,0.0,1.03,98.97,1
13847,Medium,98.97,98.97,0.0,1.03,98.97,1
7865,Medium,98.97,98.97,0.0,1.03,98.97,1
7065,Medium,98.97,98.97,0.0,1.03,98.97,1
7066,High,98.96,98.96,98.96,0.02,1.02,1
2986,Medium,98.96,98.96,0.0,1.04,98.96,1
7544,Medium,98.96,98.96,0.0,1.04,98.96,1
3412,Medium,98.96,98.96,0.0,1.04,98.96,1
10636,Medium,98.96,98.96,0.0,1.04,98.96,1
4133,Medium,98.96,98.96,0.0,1.04,98.96,1
8064,Medium,98.95,98.95,0.0,1.04,98.95,1
8964,Medium,98.95,98.95,0.0,1.05,98.95,1
13809,Medium,98.94,98.94,0.29,0.77,98.94,1
13840,Medium,98.93,98.93,0.03,1.04,98.93,1
2967,Medium,98.93,98.93,0.0,1.06,98.93,1
11991,Medium,98.92,98.92,0.0,1.08,98.92,1
3312,Medium,98.92,98.92,0.0,1.08,98.92,1
8094,Medium,98.92,98.92,0.0,1.08,98.92,1
14045,Medium,98.92,98.92,0.0,1.08,98.92,1
12211,Medium,98.91,98.91,0.0,1.09,98.91,1
2649,Medium,98.91,98.91,0.0,1.08,98.91,1
9812,Medium,98.91,98.91,0.0,1.08,98.91,1
3651,Medium,98.91,98.91,0.0,1.09,98.91,1
8201,Medium,98.91,98.91,0.0,1.09,98.91,1
12480,Medium,98.9,98.9,0.0,1.09,98.9,1
12047,Medium,98.9,98.9,0.0,1.1,98.9,1
1011,Medium,98.9,98.9,0.0,1.1,98.9,1
11796,Medium,98.9,98.9,0.03,1.07,98.9,1
12752,Medium,98.9,98.9,0.17,0.93,98.9,1
14411,Medium,98.89,98.89,0.0,1.11,98.89,1
4163,Medium,98.89,98.89,0.0,1.1,98.89,1
12858,Medium,98.88,98.88,0.0,1.11,98.88,1
8645,Medium,98.88,98.88,0.0,1.12,98.88,1
8518,Medium,98.88,98.88,0.01,1.12,98.88,1
10205,Medium,98.87,98.87,0.0,1.13,98.87,1
7559,Medium,98.86,98.86,0.0,1.14,98.86,1
826,Medium,98.86,98.86,0.0,1.14,98.86,1
13262,Medium,98.86,98.86,0.0,1.14,98.86,1
4038,Medium,98.86,98.86,0.0,1.14,98.86,1
10536,Medium,98.85,98.85,0.0,1.15,98.85,1
7997,Medium,98.85,98.85,0.0,1.14,98.85,1
10005,Medium,98.85,98.85,0.0,1.15,98.85,1
14019,Medium,98.85,98.85,0.01,1.13,98.85,1
5536,Medium,98.85,98.85,0.0,1.14,98.85,1
7313,Medium,98.84,98.84,0.0,1.16,98.84,1
