transaction_id,predicted_risk_level,risk_score,confidence,prob_high,prob_low,prob_medium,is_fraud_flagged
12705,Low,99.96,99.96,0.0,99.96,0.04,0
12706,Low,99.93,99.93,0.0,99.93,0.07,0
12707,Low,99.94,99.94,0.0,99.94,0.06,0
12708,Low,99.96,99.96,0.0,99.96,0.04,0
12709,Low,99.94,99.94,0.0,99.94,0.06,0
12710,Low,99.96,99.96,0.0,99.96,0.04,0
12711,Medium,88.48,88.48,0.01,11.51,88.48,1
12712,Low,99.96,99.96,0.0,99.96,0.04,0
12713,Low,99.96,99.96,0.0,99.96,0.04,0
12714,Low,99.96,99.96,0.0,99.96,0.04,0
12715,Low,99.96,99.96,0.0,99.96,0.04,0
12716,Low,99.96,99.96,0.0,99.96,0.04,0
12717,Low,99.96,99.96,0.0,99.96,0.04,0
12718,Low,99.96,99.96,0.0,99.96,0.04,0
12719,Low,99.93,99.93,0.0,99.93,0.07,0
12720,Medium,99.86,99.86,0.01,0.14,99.86,1
12721,Medium,99.78,99.78,0.04,0.19,99.78,1
12722,Medium,99.85,99.85,0.0,0.14,99.85,1
12723,Medium,99.61,99.61,0.0,0.39,99.61,1
12724,Medium,99.94,99.94,0.0,0.06,99.94,1
12725,Medium,99.88,99.88,0.0,0.11,99.88,1
12726,High,99.88,99.88,99.88,0.02,0.1,1
12727,Medium,99.93,99.93,0.0,0.07,99.93,1
12728,High,99.95,99.95,99.95,0.01,0.03,1
12729,Medium,99.91,99.91,0.0,0.09,99.91,1
12730,Medium,99.82,99.82,0.0,0.17,99.82,1
12731,Medium,99.93,99.93,0.0,0.07,99.93,1
12732,High,96.5,96.5,96.5,0.09,3.41,1
12733,Medium,99.94,99.94,0.0,0.06,99.94,1
12734,High,99.73,99.73,99.73,0.03,0.24,1
12735,High,99.9,99.9,99.9,0.02,0.09,1
12736,Medium,99.89,99.89,0.0,0.11,99.89,1
12737,Medium,97.61,97.61,0.01,2.38,97.61,1
12738,High,99.96,99.96,99.96,0.02,0.02,1
12739,Low,99.85,99.85,0.0,99.85,0.15,0
12740,High,99.53,99.53,99.53,0.04,0.43,1
12741,Medium,99.91,99.91,0.0,0.09,99.91,1
12742,High,99.92,99.92,99.92,0.01,0.06,1
12743,High,99.72,99.72,99.72,0.02,0.26,1
12744,High,99.79,99.79,99.79,0.02,0.19,1
12745,Medium,99.88,99.88,0.04,0.09,99.88,1
12746,Medium,96.72,96.72,0.05,3.23,96.72,1
12747,Medium,93.62,93.62,0.01,6.37,93.62,1
12748,High,91.76,91.76,91.76,3.25,4.99,1
12749,Medium,99.9,99.9,0.0,0.1,99.9,1
12750,Low,96.67,96.67,0.01,96.67,3.32,0
12751,Medium,99.93,99.93,0.0,0.07,99.93,1
12752,Medium,98.9,98.9,0.17,0.93,98.9,1
12753,Medium,93.43,93.43,0.03,6.53,93.43,1
12754,Low,99.88,99.88,0.0,99.88,0.12,0
12755,Medium,99.49,99.49,0.27,0.24,99.49,1
12756,Medium,99.95,99.95,0.0,0.05,99.95,1
12757,Medium,90.42,90.42,0.01,9.57,90.42,1
12758,Medium,99.87,99.87,0.0,0.13,99.87,1
12759,Medium,99.95,99.95,0.0,0.05,99.95,1
12760,Low,99.93,99.93,0.0,99.93,0.07,0
12761,Low,99.96,99.96,0.0,99.96,0.04,0
12762,Low,99.96,99.96,0.0,99.96,0.04,0
12763,Low,99.94,99.94,0.0,99.94,0.05,0
12764,Low,99.96,99.96,0.0,99.96,0.04,0
12765,Low,99.95,99.95,0.0,99.95,0.05,0
12766,Low,99.96,99.96,0.0,99.96,0.04,0
12767,Low,99.96,99.96,0.0,99.96,0.04,0
12768,Low,99.96,99.96,0.0,99.96,0.04,0
12769,Low,99.96,99.96,0.0,99.96,0.04,0
12770,Low,99.6,99.6,0.0,99.6,0.39,0
12771,Low,99.95,99.95,0.0,99.95,0.05,0
12772,Low,99.97,99.97,0.0,99.97,0.03,0
12773,Low,99.97,99.97,0.0,99.97,0.03,0
12774,Low,99.96,99.96,0.0,99.96,0.03,0
12775,Medium,98.29,98.29,0.0,1.71,98.29,1
12776,Low,99.95,99.95,0.0,99.95,0.05,0
12777,Low,99.96,99.96,0.0,99.96,0.04,0
12778,Medium,99.7,99.7,0.0,0.3,99.7,1
12779,Low,99.96,99.96,0.0,99.96,0.04,0
12780,Low,99.96,99.96,0.0,99.96,0.04,0
12781,Low,99.96,99.96,0.0,99.96,0.03,0
12782,Low,99.9,99.9,0.0,99.9,0.1,0
12783,Low,83.09,83.09,0.01,83.09,16.91,0
12784,Low,99.96,99.96,0.0,99.96,0.04,0
12785,Low,99.96,99.96,0.0,99.96,0.03,0
12786,Low,99.96,99.96,0.0,99.96,0.04,0
12787,Low,99.96,99.96,0.0,99.96,0.04,0
12788,Low,99.95,99.95,0.0,99.95,0.05,0
12789,Low,99.96,99.96,0.0,99.96,0.04,0
12790,Low,99.92,99.92,0.0,99.92,0.08,0
12791,Low,99.92,99.92,0.0,99.92,0.08,0
12792,Low,99.96,99.96,0.0,99.96,0.04,0
12793,Low,99.96,99.96,0.0,99.96,0.04,0
12794,Medium,74.06,74.06,0.02,25.93,74.06,1
12795,Low,99.94,99.94,0.0,99.94,0.06,0
12796,Low,99.9,99.9,0.0,99.9,0.1,0
12797,Low,99.94,99.94,0.0,99.94,0.06,0
12798,Low,99.94,99.94,0.0,99.94,0.06,0
12799,Low,62.77,62.77,0.01,62.77,37.22,0
12800,Low,99.53,99.53,0.0,99.53,0.47,0
12801,Low,99.94,99.94,0.0,99.94,0.06,0
12802,Medium,99.39,99.39,0.0,0.61,99.39,1
12803,Medium,99.81,99.81,0.0,0.19,99.81,1
12804,Low,99.95,99.95,0.0,99.95,0.05,0
12805,Low,99.49,99.49,0.0,99.49,0.51,0
12806,Low,99.94,99.94,0.0,99.94,0.06,0
12807,Medium,99.92,99.92,0.0,0.08,99.92,1
12808,Low,99.93,99.93,0.0,99.93,0.07,0
12809,Low,56.22,56.22,0.01,56.22,43.77,0
12810,Medium,99.86,99.86,0.0,0.14,99.86,1
12811,Medium,98.23,98.23,0.01,1.76,98.23,1
12812,Medium,97.19,97.19,2.35,0.46,97.19,1
12813,Medium,99.9,99.9,0.0,0.1,99.9,1
12814,Medium,80.76,80.76,0.01,19.23,80.76,1
12815,Low,88.59,88.59,0.01,88.59,11.4,0
12816,Medium,99.77,99.77,0.0,0.22,99.77,1
12817,Low,99.92,99.92,0.0,99.92,0.08,0
12818,Medium,99.92,99.92,0.0,0.08,99.92,1
12819,Low,99.79,99.79,0.0,99.79,0.21,0
12820,Low,99.89,99.89,0.0,99.89,0.1,0
12821,Low,99.96,99.96,0.0,99.96,0.04,0
12822,Medium,99.92,99.92,0.0,0.08,99.92,1
12823,Low,99.88,99.88,0.0,99.88,0.12,0
12824,Low,99.93,99.93,0.0,99.93,0.07,0
12825,Low,99.93,99.93,0.0,99.93,0.07,0
12826,Medium,99.9,99.9,0.0,0.1,99.9,1
12827,Low,99.91,99.91,0.0,99.91,0.09,0
12828,Low,99.91,99.91,0.0,99.91,0.09,0
12829,Low,99.95,99.95,0.0,99.95,0.05,0
12830,Low,99.95,99.95,0.0,99.95,0.05,0
12831,Medium,99.88,99.88,0.0,0.11,99.88,1
12832,Medium,98.35,98.35,0.0,1.64,98.35,1
12833,Low,99.95,99.95,0.0,99.95,0.05,0
12834,Low,99.96,99.96,0.0,99.96,0.04,0
12835,Low,99.9,99.9,0.0,99.9,0.1,0
12836,Medium,91.8,91.8,0.03,8.17,91.8,1
12837,Low,99.95,99.95,0.0,99.95,0.05,0
12838,Low,99.86,99.86,0.0,99.86,0.14,0
12839,Medium,99.94,99.94,0.0,0.06,99.94,1
12840,Medium,98.43,98.43,0.22,1.35,98.43,1
12841,High,99.93,99.93,99.93,0.02,0.05,1
12842,Medium,98.45,98.45,0.01,1.55,98.45,1
12843,Medium,98.09,98.09,0.0,1.91,98.09,1
12844,Low,99.67,99.67,0.0,99.67,0.33,0
12845,Medium,94.45,94.45,0.0,5.54,94.45,1
12846,Medium,99.62,99.62,0.0,0.38,99.62,1
12847,Medium,99.9,99.9,0.0,0.09,99.9,1
12848,Medium,99.93,99.93,0.0,0.07,99.93,1
12849,Medium,99.93,99.93,0.0,0.07,99.93,1
12850,Low,97.31,97.31,0.0,97.31,2.68,0
12851,Medium,99.47,99.47,0.0,0.53,99.47,1
12852,Medium,99.89,99.89,0.0,0.11,99.89,1
12853,Low,99.11,99.11,0.0,99.11,0.89,0
12854,Medium,99.86,99.86,0.0,0.13,99.86,1
12855,Low,77.25,77.25,0.01,77.25,22.74,0
12856,Medium,99.82,99.82,0.0,0.18,99.82,1
12857,Medium,89.94,89.94,0.01,10.05,89.94,1
12858,Medium,98.88,98.88,0.0,1.11,98.88,1
12859,Medium,99.46,99.46,0.0,0.54,99.46,1
12860,Medium,99.04,99.04,0.0,0.96,99.04,1
12861,Low,52.51,52.51,0.02,52.51,47.47,0
12862,Medium,99.94,99.94,0.0,0.05,99.94,1
12863,Medium,99.74,99.74,0.0,0.26,99.74,1
12864,Medium,99.86,99.86,0.0,0.14,99.86,1
12865,Medium,99.91,99.91,0.0,0.09,99.91,1
12866,Medium,99.93,99.93,0.0,0.07,99.93,1
12867,Medium,99.92,99.92,0.0,0.08,99.92,1
12868,Medium,99.2,99.2,0.0,0.79,99.2,1
12869,Medium,99.88,99.88,0.0,0.12,99.88,1
12870,Medium,99.96,99.96,0.0,0.04,99.96,1
12871,Low,98.75,98.75,0.0,98.75,1.24,0
12872,Medium,91.39,91.39,0.01,8.61,91.39,1
12873,Low,99.84,99.84,0.0,99.84,0.15,0
12874,Low,99.81,99.81,0.0,99.81,0.19,0
12875,Low,68.11,68.11,0.01,68.11,31.88,0
12876,Medium,99.88,99.88,0.0,0.12,99.88,1
12877,Low,99.8,99.8,0.0,99.8,0.2,0
12878,Medium,99.55,99.55,0.0,0.44,99.55,1
12879,Medium,99.29,99.29,0.01,0.69,99.29,1
12880,Medium,99.79,99.79,0.02,0.19,99.79,1
12881,Medium,99.87,99.87,0.0,0.13,99.87,1
12882,Low,97.92,97.92,0.0,97.92,2.08,0
12883,Medium,99.95,99.95,0.0,0.05,99.95,1
12884,Low,99.89,99.89,0.0,99.89,0.11,0
12885,Low,99.2,99.2,0.0,99.2,0.8,0
12886,Low,99.68,99.68,0.0,99.68,0.32,0
12887,Low,99.89,99.89,0.0,99.89,0.11,0
12888,Medium,87.09,87.09,0.01,12.9,87.09,1
12889,Low,99.66,99.66,0.0,99.66,0.34,0
12890,Low,99.78,99.78,0.0,99.78,0.22,0
12891,Low,96.83,96.83,0.01,96.83,3.16,0
12892,Low,99.87,99.87,0.0,99.87,0.13,0
12893,Medium,99.91,99.91,0.0,0.09,99.91,1
12894,Medium,99.82,99.82,0.0,0.18,99.82,1
12895,Medium,99.86,99.86,0.0,0.14,99.86,1
12896,Low,99.84,99.84,0.0,99.84,0.15,0
12897,Low,98.95,98.95,0.0,98.95,1.05,0
12898,Medium,99.43,99.43,0.0,0.56,99.43,1
12899,Medium,96.89,96.89,0.03,3.08,96.89,1
12900,Low,99.84,99.84,0.0,99.84,0.16,0
12901,Medium,97.96,97.96,0.0,2.04,97.96,1
12902,Low,99.54,99.54,0.0,99.54,0.45,0
12903,Medium,96.1,96.1,0.01,3.89,96.1,1
12904,Medium,99.43,99.43,0.0,0.57,99.43,1
12905,Medium,99.91,99.91,0.0,0.09,99.91,1
12906,Medium,99.84,99.84,0.0,0.16,99.84,1
12907,Low,99.88,99.88,0.0,99.88,0.12,0
12908,Medium,99.95,99.95,0.0,0.05,99.95,1
12909,Low,99.88,99.88,0.0,99.88,0.12,0
12910,Medium,99.31,99.31,0.0,0.69,99.31,1
12911,Medium,93.18,93.18,0.01,6.81,93.18,1
12912,Medium,99.84,99.84,0.02,0.15,99.84,1
12913,Low,96.85,96.85,0.0,96.85,3.15,0
12914,Low,99.94,99.94,0.0,99.94,0.06,0
12915,Low,99.66,99.66,0.0,99.66,0.34,0
12916,Low,99.38,99.38,0.0,99.38,0.62,0
12917,Low,99.91,99.91,0.0,99.91,0.09,0
12918,Medium,97.06,97.06,0.02,2.92,97.06,1
12919,Medium,99.89,99.89,0.0,0.11,99.89,1
12920,Low,99.88,99.88,0.0,99.88,0.12,0
12921,Low,99.96,99.96,0.0,99.96,0.04,0
12922,Medium,99.93,99.93,0.0,0.07,99.93,1
12923,Low,99.93,99.93,0.0,99.93,0.07,0
12924,Low,99.9,99.9,0.0,99.9,0.1,0
12925,Low,99.96,99.96,0.0,99.96,0.04,0
12926,Low,99.95,99.95,0.0,99.95,0.04,0
12927,Low,99.87,99.87,0.0,99.87,0.13,0
12928,Low,99.91,99.91,0.0,99.91,0.09,0
12929,Medium,99.71,99.71,0.0,0.29,99.71,1
12930,Medium,88.71,88.71,0.01,11.28,88.71,1
12931,Low,98.93,98.93,0.0,98.93,1.07,0
12932,Medium,99.94,99.94,0.0,0.06,99.94,1
12933,Medium,99.94,99.94,0.0,0.06,99.94,1
12934,Low,99.95,99.95,0.0,99.95,0.05,0
12935,Low,99.91,99.91,0.0,99.91,0.09,0
12936,Low,99.91,99.91,0.0,99.91,0.09,0
12937,Low,99.88,99.88,0.0,99.88,0.12,0
12938,High,99.11,99.11,99.11,0.09,0.8,1
12939,Low,99.96,99.96,0.0,99.96,0.04,0
12940,Medium,99.88,99.88,0.0,0.11,99.88,1
12941,Low,99.84,99.84,0.0,99.84,0.16,0
12942,Low,99.96,99.96,0.0,99.96,0.04,0
12943,Medium,99.84,99.84,0.0,0.16,99.84,1
12944,Low,99.96,99.96,0.0,99.96,0.04,0
12945,Low,82.29,82.29,0.02,82.29,17.69,0
12946,Low,99.84,99.84,0.0,99.84,0.16,0
12947,Low,99.95,99.95,0.0,99.95,0.05,0
12948,Low,99.96,99.96,0.0,99.96,0.04,0
12949,Low,99.96,99.96,0.0,99.96,0.04,0
12950,Medium,99.84,99.84,0.0,0.16,99.84,1
12951,Low,99.96,99.96,0.0,99.96,0.04,0
12952,Low,99.95,99.95,0.0,99.95,0.05,0
12953,Low,99.95,99.95,0.0,99.95,0.05,0
12954,Low,99.87,99.87,0.0,99.87,0.13,0
12955,Low,99.95,99.95,0.0,99.95,0.05,0
12956,Medium,99.91,99.91,0.0,0.08,99.91,1
12957,Low,99.95,99.95,0.0,99.95,0.05,0
12958,Low,99.91,99.91,0.0,99.91,0.09,0
12959,Low,99.94,99.94,0.0,99.94,0.06,0
12960,Low,99.61,99.61,0.0,99.61,0.39,0
12961,Medium,99.83,99.83,0.0,0.17,99.83,1
12962,Low,99.96,99.96,0.0,99.96,0.04,0
12963,Medium,99.89,99.89,0.0,0.11,99.89,1
12964,Medium,99.94,99.94,0.0,0.06,99.94,1
12965,Low,99.96,99.96,0.0,99.96,0.04,0
12966,Medium,97.72,97.72,0.0,2.28,97.72,1
12967,Low,99.89,99.89,0.0,99.89,0.11,0
12968,Medium,99.84,99.84,0.0,0.16,99.84,1
12969,Low,99.65,99.65,0.0,99.65,0.35,0
12970,Low,99.96,99.96,0.0,99.96,0.04,0
12971,Low,99.91,99.91,0.0,99.91,0.09,0
12972,Medium,99.9,99.9,0.0,0.1,99.9,1
12973,Low,99.91,99.91,0.0,99.91,0.09,0
12974,Medium,99.94,99.94,0.0,0.06,99.94,1
12975,Low,99.93,99.93,0.0,99.93,0.07,0
12976,Low,99.94,99.94,0.0,99.94,0.06,0
12977,Low,99.93,99.93,0.0,99.93,0.07,0
12978,Low,99.94,99.94,0.0,99.94,0.06,0
12979,Low,99.95,99.95,0.0,99.95,0.05,0
12980,Low,99.96,99.96,0.0,99.96,0.04,0
12981,Low,99.9,99.9,0.0,99.9,0.1,0
12982,Medium,99.15,99.15,0.0,0.85,99.15,1
12983,Medium,99.91,99.91,0.0,0.09,99.91,1
12984,Low,99.96,99.96,0.0,99.96,0.04,0
12985,Low,99.96,99.96,0.0,99.96,0.04,0
12986,Low,99.95,99.95,0.0,99.95,0.05,0
12987,Low,99.96,99.96,0.0,99.96,0.04,0
12988,Low,99.96,99.96,0.0,99.96,0.04,0
12989,Low,99.96,99.96,0.0,99.96,0.04,0
12990,Low,99.96,99.96,0.0,99.96,0.04,0
12991,Low,99.92,99.92,0.0,99.92,0.08,0
12992,Low,99.96,99.96,0.0,99.96,0.04,0
12993,Low,99.96,99.96,0.0,99.96,0.04,0
12994,Low,99.95,99.95,0.0,99.95,0.05,0
12995,Low,99.96,99.96,0.0,99.96,0.04,0
12996,Low,99.91,99.91,0.0,99.91,0.09,0
12997,Low,99.96,99.96,0.0,99.96,0.04,0
12998,Low,99.96,99.96,0.0,99.96,0.04,0
12999,Medium,99.9,99.9,0.0,0.09,99.9,1
13000,Low,99.91,99.91,0.0,99.91,0.09,0
13001,Medium,97.56,97.56,0.0,2.44,97.56,1
13002,Low,99.96,99.96,0.0,99.96,0.04,0
13003,Low,99.96,99.96,0.0,99.96,0.04,0
13004,Low,99.77,99.77,0.0,99.77,0.23,0
13005,Low,99.93,99.93,0.0,99.93,0.06,0
13006,Low,99.83,99.83,0.0,99.83,0.17,0
13007,Low,99.96,99.96,0.0,99.96,0.04,0
13008,Low,99.89,99.89,0.0,99.89,0.11,0
13009,Low,99.96,99.96,0.0,99.96,0.04,0
13010,Low,99.95,99.95,0.0,99.95,0.05,0
13011,Low,99.96,99.96,0.0,99.96,0.04,0
13012,Medium,81.7,81.7,0.01,18.29,81.7,1
13013,Low,99.88,99.88,0.0,99.88,0.12,0
13014,Medium,99.87,99.87,0.0,0.12,99.87,1
13015,Low,99.91,99.91,0.0,99.91,0.09,0
13016,Low,99.96,99.96,0.0,99.96,0.04,0
13017,Low,99.96,99.96,0.0,99.96,0.04,0
13018,Low,99.92,99.92,0.0,99.92,0.08,0
13019,Low,99.96,99.96,0.0,99.96,0.04,0
13020,Low,99.96,99.96,0.0,99.96,0.04,0
13021,Medium,99.3,99.3,0.0,0.7,99.3,1
13022,Medium,80.12,80.12,0.02,19.86,80.12,1
13023,Low,99.95,99.95,0.0,99.95,0.04,0
13024,Low,99.96,99.96,0.0,99.96,0.04,0
13025,Low,99.96,99.96,0.0,99.96,0.04,0
13026,Low,99.96,99.96,0.0,99.96,0.03,0
13027,Low,99.96,99.96,0.0,99.96,0.04,0
13028,Low,99.96,99.96,0.0,99.96,0.04,0
13029,Low,99.96,99.96,0.0,99.96,0.04,0
13030,Low,99.96,99.96,0.0,99.96,0.04,0
13031,Medium,99.56,99.56,0.0,0.44,99.56,1
13032,Low,99.96,99.96,0.0,99.96,0.04,0
13033,Low,99.96,99.96,0.0,99.96,0.04,0
13034,Low,99.96,99.96,0.0,99.96,0.04,0
13035,Low,99.83,99.83,0.0,99.83,0.17,0
13036,Low,99.94,99.94,0.0,99.94,0.06,0
13037,Low,99.92,99.92,0.0,99.92,0.08,0
13038,Medium,99.93,99.93,0.0,0.07,99.93,1
13039,Low,99.96,99.96,0.0,99.96,0.04,0
13040,Medium,94.3,94.3,0.01,5.69,94.3,1
13041,Medium,73.21,73.21,0.01,26.78,73.21,1
13042,Medium,99.94,99.94,0.0,0.06,99.94,1
13043,Low,99.92,99.92,0.0,99.92,0.08,0
13044,Low,99.9,99.9,0.0,99.9,0.1,0
13045,Low,90.56,90.56,0.01,90.56,9.43,0
13046,Low,99.95,99.95,0.0,99.95,0.05,0
13047,Low,99.92,99.92,0.0,99.92,0.08,0
13048,Low,99.92,99.92,0.0,99.92,0.08,0
13049,Low,99.9,99.9,0.0,99.9,0.1,0
13050,Low,99.85,99.85,0.0,99.85,0.15,0
13051,Low,99.96,99.96,0.0,99.96,0.04,0
13052,Low,99.89,99.89,0.0,99.89,0.11,0
13053,Medium,98.52,98.52,0.0,1.48,98.52,1
13054,Low,98.08,98.08,0.0,98.08,1.92,0
13055,Low,99.57,99.57,0.0,99.57,0.42,0
13056,Medium,97.91,97.91,0.01,2.09,97.91,1
13057,Low,99.9,99.9,0.0,99.9,0.1,0
13058,Medium,99.93,99.93,0.0,0.07,99.93,1
13059,Low,99.87,99.87,0.0,99.87,0.13,0
13060,Low,99.94,99.94,0.0,99.94,0.06,0
13061,Low,99.91,99.91,0.0,99.91,0.09,0
13062,Medium,91.59,91.59,0.01,8.4,91.59,1
13063,Low,99.95,99.95,0.0,99.95,0.05,0
13064,Medium,99.45,99.45,0.0,0.55,99.45,1
13065,Low,99.9,99.9,0.0,99.9,0.1,0
13066,Low,97.96,97.96,0.0,97.96,2.04,0
13067,Low,99.94,99.94,0.0,99.94,0.06,0
13068,Medium,99.46,99.46,0.0,0.54,99.46,1
13069,Low,99.91,99.91,0.0,99.91,0.09,0
13070,Low,99.82,99.82,0.0,99.82,0.18,0
13071,Medium,97.46,97.46,0.0,2.54,97.46,1
13072,Medium,57.26,57.26,0.01,42.73,57.26,1
13073,Low,99.95,99.95,0.0,99.95,0.05,0
13074,Low,99.9,99.9,0.0,99.9,0.1,0
13075,Medium,99.91,99.91,0.01,0.09,99.91,1
13076,Medium,99.92,99.92,0.0,0.08,99.92,1
13077,Low,99.95,99.95,0.0,99.95,0.05,0
13078,Medium,56.37,56.37,0.01,43.61,56.37,1
13079,Low,99.9,99.9,0.0,99.9,0.1,0
13080,Medium,99.87,99.87,0.0,0.12,99.87,1
13081,Medium,99.86,99.86,0.0,0.14,99.86,1
13082,Low,99.93,99.93,0.0,99.93,0.07,0
13083,Low,99.95,99.95,0.0,99.95,0.05,0
13084,Medium,99.94,99.94,0.0,0.06,99.94,1
13085,Low,99.94,99.94,0.0,99.94,0.06,0
13086,Low,99.92,99.92,0.0,99.92,0.08,0
13087,Low,99.83,99.83,0.0,99.83,0.17,0
13088,Low,99.89,99.89,0.0,99.89,0.11,0
13089,Low,99.94,99.94,0.0,99.94,0.06,0
13090,Medium,99.94,99.94,0.0,0.06,99.94,1
13091,Medium,73.42,73.42,0.03,26.55,73.42,1
13092,Medium,99.93,99.93,0.0,0.07,99.93,1
13093,Low,99.73,99.73,0.0,99.73,0.26,0
13094,Low,99.91,99.91,0.0,99.91,0.09,0
13095,Medium,99.89,99.89,0.0,0.11,99.89,1
13096,Medium,99.92,99.92,0.0,0.08,99.92,1
13097,Medium,99.91,99.91,0.0,0.09,99.91,1
13098,Low,99.86,99.86,0.0,99.86,0.14,0
13099,Low,99.9,99.9,0.0,99.9,0.1,0
13100,Low,99.93,99.93,0.0,99.93,0.07,0
13101,Low,99.83,99.83,0.0,99.83,0.17,0
13102,Low,99.92,99.92,0.0,99.92,0.08,0
13103,Low,99.94,99.94,0.0,99.94,0.06,0
13104,Medium,99.88,99.88,0.0,0.12,99.88,1
13105,Low,99.96,99.96,0.0,99.96,0.04,0
13106,Low,99.39,99.39,0.0,99.39,0.6,0
13107,Low,99.91,99.91,0.0,99.91,0.09,0
13108,Low,99.15,99.15,0.0,99.15,0.85,0
13109,Medium,99.52,99.52,0.0,0.48,99.52,1
13110,Low,99.7,99.7,0.0,99.7,0.29,0
13111,Low,99.89,99.89,0.0,99.89,0.11,0
13112,Low,84.59,84.59,0.02,84.59,15.39,0
13113,Low,99.84,99.84,0.0,99.84,0.16,0
13114,Medium,99.25,99.25,0.0,0.75,99.25,1
13115,Low,99.91,99.91,0.0,99.91,0.09,0
13116,Medium,99.9,99.9,0.0,0.1,99.9,1
13117,Low,99.94,99.94,0.0,99.94,0.05,0
13118,Medium,99.94,99.94,0.0,0.06,99.94,1
13119,Low,99.91,99.91,0.0,99.91,0.09,0
13120,Low,99.52,99.52,0.0,99.52,0.48,0
13121,Medium,99.89,99.89,0.0,0.11,99.89,1
13122,Medium,97.24,97.24,0.01,2.76,97.24,1
13123,Medium,99.72,99.72,0.0,0.28,99.72,1
13124,High,99.92,99.92,99.92,0.02,0.07,1
13125,Medium,99.94,99.94,0.0,0.06,99.94,1
13126,Medium,99.82,99.82,0.0,0.18,99.82,1
13127,Low,99.52,99.52,0.0,99.52,0.48,0
13128,Medium,99.95,99.95,0.0,0.05,99.95,1
13129,Medium,99.94,99.94,0.0,0.06,99.94,1
13130,Medium,99.93,99.93,0.0,0.07,99.93,1
13131,High,99.93,99.93,99.93,0.01,0.06,1
13132,Medium,99.95,99.95,0.0,0.05,99.95,1
13133,Medium,99.28,99.28,0.07,0.65,99.28,1
13134,Medium,99.16,99.16,0.01,0.82,99.16,1
13135,Medium,99.94,99.94,0.0,0.06,99.94,1
13136,Low,99.61,99.61,0.0,99.61,0.39,0
13137,Medium,99.46,99.46,0.0,0.54,99.46,1
13138,Medium,99.85,99.85,0.0,0.15,99.85,1
13139,High,99.64,99.64,99.64,0.04,0.32,1
13140,Low,99.83,99.83,0.0,99.83,0.17,0
13141,Low,99.57,99.57,0.0,99.57,0.42,0
13142,Medium,99.88,99.88,0.01,0.11,99.88,1
13143,Low,99.6,99.6,0.0,99.6,0.4,0
13144,Medium,97.49,97.49,0.0,2.51,97.49,1
13145,Medium,99.64,99.64,0.0,0.36,99.64,1
13146,Low,98.25,98.25,0.0,98.25,1.75,0
13147,Medium,99.91,99.91,0.0,0.09,99.91,1
13148,Medium,99.86,99.86,0.0,0.13,99.86,1
13149,Medium,99.85,99.85,0.02,0.13,99.85,1
13150,Medium,99.9,99.9,0.0,0.1,99.9,1
13151,Medium,99.94,99.94,0.0,0.06,99.94,1
13152,Low,99.93,99.93,0.0,99.93,0.07,0
13153,Low,99.81,99.81,0.0,99.81,0.19,0
13154,Medium,99.91,99.91,0.01,0.08,99.91,1
13155,Medium,99.87,99.87,0.0,0.13,99.87,1
13156,Medium,99.74,99.74,0.0,0.26,99.74,1
13157,Low,99.38,99.38,0.0,99.38,0.62,0
13158,Medium,99.91,99.91,0.0,0.09,99.91,1
13159,Medium,99.87,99.87,0.0,0.13,99.87,1
13160,Low,99.9,99.9,0.0,99.9,0.1,0
13161,Low,99.95,99.95,0.0,99.95,0.05,0
13162,Low,99.94,99.94,0.0,99.94,0.06,0
13163,Low,99.95,99.95,0.0,99.95,0.05,0
13164,Medium,99.83,99.83,0.0,0.17,99.83,1
13165,Low,99.86,99.86,0.0,99.86,0.14,0
13166,Medium,99.93,99.93,0.0,0.07,99.93,1
13167,Medium,99.94,99.94,0.0,0.06,99.94,1
13168,Low,99.64,99.64,0.0,99.64,0.35,0
13169,Medium,99.92,99.92,0.0,0.08,99.92,1
13170,Low,99.95,99.95,0.0,99.95,0.05,0
13171,Medium,99.87,99.87,0.0,0.13,99.87,1
13172,Medium,99.95,99.95,0.0,0.05,99.95,1
13173,Medium,99.92,99.92,0.0,0.08,99.92,1
13174,Medium,99.08,99.08,0.0,0.92,99.08,1
13175,Medium,99.9,99.9,0.0,0.1,99.9,1
13176,Medium,99.8,99.8,0.0,0.2,99.8,1
13177,Medium,99.38,99.38,0.0,0.62,99.38,1
13178,Medium,99.93,99.93,0.0,0.07,99.93,1
13179,Medium,97.49,97.49,0.01,2.51,97.49,1
13180,Low,96.04,96.04,0.01,96.04,3.95,0
13181,Low,99.72,99.72,0.0,99.72,0.28,0
13182,Medium,99.94,99.94,0.0,0.06,99.94,1
13183,Low,99.8,99.8,0.0,99.8,0.2,0
13184,Medium,99.4,99.4,0.0,0.6,99.4,1
13185,Low,99.84,99.84,0.0,99.84,0.16,0
13186,Medium,99.92,99.92,0.0,0.08,99.92,1
13187,Low,99.41,99.41,0.0,99.41,0.59,0
13188,Low,99.9,99.9,0.0,99.9,0.1,0
13189,Low,99.91,99.91,0.0,99.91,0.09,0
13190,Low,99.93,99.93,0.0,99.93,0.07,0
13191,Low,99.92,99.92,0.0,99.92,0.08,0
13192,Low,99.9,99.9,0.0,99.9,0.1,0
13193,Low,99.03,99.03,0.0,99.03,0.96,0
13194,Low,99.86,99.86,0.0,99.86,0.14,0
13195,Medium,99.13,99.13,0.0,0.86,99.13,1
